Ticker,ROI(%)
2049.TW,15.85
2303.TW,16.71
2535.TW,12.6
4956.TW,3.52
6213.TW,-12.99
9955.TW,-11.06
2887G.TW,8.28
6955.TW,-4.61
3264.TWO,39.87
3555.TWO,141.9
4127.TWO,9.53
6015.TWO,2.4
6016.TWO,3.71
6568.TWO,8.15
7709.TWO,55.05
8091.TWO,11.86
8905.TWO,7.02
